,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=PI_BDF_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
8925,0.16241241241241242,-0.2275307498967079,0.3090292758089368,1.9027442005123443,2.2152513917115844,0.125,0.5671805379784494,0.3939352850539291,2.304940497655968,6,0.7069303271184446,8.073991344408768,928,2.706554650024949,1.2747506980454728,0.16666666666666666,0.0010775862068965517,27.7067
8950,0.16243643643643643,-0.2330967690713701,0.30743064200056697,1.8926211922955396,2.2164563710680647,0.125,0.5692800498110516,0.39570109814264764,2.3117799539170507,6,0.7164316591984944,8.0301414926083,953,2.698866621699711,1.287123155869147,0.16666666666666666,0.001049317943336831,27.72246
8975,0.16036236236236237,-0.27332866729782607,0.3066004169735709,1.9119225512577702,2.215116803463516,0.125,0.5669676823432759,0.4016429258061697,2.3011229525784995,6,0.7012994423605403,8.212634386872525,707,2.7081991043052294,1.3099881917016165,0.16666666666666666,0.0014144271570014145,27.67518
9000,0.15877477477477478,-0.3112108569985075,0.3055681646239976,1.9245384857730217,2.216794731064764,0.125,0.5698169747407936,0.40575982246431636,2.315774323546344,6,0.7226697595136983,8.360652709359606,732,2.7137461606592446,1.327886440538087,0.16666666666666666,0.001366120218579235,27.7855
9025,0.15840240240240241,-0.30006275943146565,0.30566719749247995,1.9296878889246192,2.218603797816714,0.125,0.5728510943794131,0.4051212052273704,2.3145353455123114,6,0.7209700531020308,8.337743875005113,757,2.7020490918933984,1.3253669629935911,0.16666666666666666,0.001321003963011889,27.76974
9050,0.15744144144144145,-0.30632913345478396,0.3063884438340836,1.9460469939106932,2.2178755522827687,0.125,0.5717053641084526,0.40315607436230005,2.312545587162655,6,0.7186947182455882,8.387707729915162,782,2.7035130706470643,1.3158331604067233,0.16666666666666666,0.0012787723785166241,27.86428
9075,0.1572932932932933,-0.28696750886347966,0.3050605844618674,1.9394379637855457,2.217411416412249,0.125,0.5708805685659268,0.3957463598411567,2.3157071572205257,6,0.7228161127648266,8.370335438366276,807,2.690218671395863,1.2972713618157543,0.16666666666666666,0.0012391573729863693,28.00606
9100,0.15551751751751752,-0.30075290847335623,0.3026608823264376,1.9461529939374569,2.217182195397963,0.125,0.5704880695917794,0.39245117853786643,2.3134011230839278,6,0.7193491215780313,8.4528473427556,832,2.70167949457795,1.2966696439964271,0.16666666666666666,0.001201923076923077,27.72246
9125,0.15676676676676676,-0.2744982560685783,0.30563820956516186,1.9496364941931978,2.2178667408025206,0.125,0.5716065640539962,0.39913160079177573,2.3483357126756332,6,0.7673680549628803,8.464115526457547,857,2.699301121043395,1.3058956252872602,0.16666666666666666,0.0011668611435239206,28.00606
9150,0.15495695695695696,-0.30633107116177644,0.30382036407798346,1.9606758550529415,2.2166085399189366,0.125,0.5693609802117089,0.39334117130269636,2.3435455315218228,6,0.7607100933112384,8.474366663219936,882,2.6870666610823353,1.2946504507569316,0.16666666666666666,0.0011337868480725624,27.88004
9175,0.1532912912912913,-0.3403372343135573,0.30350402904569734,1.9799169704230932,2.2183085147002672,0.125,0.5721674591397706,0.389100027426243,2.35443338074917,6,0.7744683979669288,8.57821509150163,907,2.7019878883920225,1.2820259047291191,0.16666666666666666,0.0011025358324145535,27.88004
9200,0.1525205205205205,-0.37173389816268504,0.30337078651685395,1.9890489848940534,2.219746446407991,0.125,0.5746710172822607,0.39207707655150686,2.365003958828187,6,0.789589008480508,8.704854492311602,932,2.7228268241871483,1.2924022152994115,0.16666666666666666,0.001072961373390558,27.72246
9225,0.15295095095095096,-0.3138903850060847,0.30255631618214895,1.9781264143900235,2.21429255675831,0.125,0.5651678517090128,0.4015759368578123,2.3727764887857696,6,0.7962281406801792,8.757789673484186,957,2.729157871024695,1.3272766601773742,0.16666666666666666,0.0010449320794148381,27.59637
9250,0.1536936936936937,-0.3010425727820742,0.3028005731405497,1.9701561323916186,2.213061690784463,0.125,0.5631488851593592,0.4041813208284486,2.36159525078012,6,0.7811152827188281,8.688100579943276,982,2.7159674777996243,1.3348102899423555,0.16666666666666666,0.0010183299389002036,27.61213
9275,0.15635035035035036,-0.27201274405916404,0.3072973353649948,1.9654406573212146,2.215360472629927,0.125,0.5672309262560737,0.40763409606002793,2.3602461447212337,6,0.7798961233207736,8.571524456749728,719,2.711829924929469,1.3265136047335306,0.16666666666666666,0.0013908205841446453,27.91155
9300,0.15733133133133134,-0.2810297421080888,0.3088297046585313,1.9629256426245612,2.215224534501643,0.125,0.5670828917630927,0.40617404914298805,2.3616454572358685,6,0.782506170357715,8.463802358598105,744,2.7073542403118607,1.315203955500618,0.16666666666666666,0.0013440860215053765,27.72246
9325,0.15984384384384384,-0.27687072407836305,0.3108013326319481,1.9444060225151933,2.2195885509838997,0.125,0.574603245017975,0.40551338894316274,2.3612164527421236,6,0.7802808705206886,8.31154741960528,769,2.6875485062777034,1.3047350392907515,0.16666666666666666,0.0013003901170351106,27.84853
9350,0.16274074074074074,-0.25001786961400935,0.31401542644146196,1.9295440404914594,2.2196521739130435,0.125,0.574769199136808,0.4031541783021073,2.3571890958785873,6,0.7756649600952238,8.177532131598092,794,2.674224124587796,1.283867429287785,0.16666666666666666,0.0012594458438287153,27.76974
9375,0.16393593593593594,-0.2282106093294868,0.31427838702586525,1.9170805060623266,2.217387558159573,0.125,0.5708819328926052,0.39288767310651396,2.3515824866603317,6,0.7686327295958992,8.007390675464146,819,2.6594513039669514,1.2501262871575676,0.16666666666666666,0.001221001221001221,27.84853
9400,0.1667127127127127,-0.22816495493473887,0.3196474247355085,1.9173548287606608,2.222240774753715,0.125,0.5793324133443123,0.38687209539706746,2.3445164107415764,6,0.758996849689298,7.874708521936786,844,2.6475632604893606,1.2103088135847921,0.16666666666666666,0.001184834123222749,27.7067
9425,0.1679059059059059,-0.2111785890084986,0.31983211913817977,1.9048294782281987,2.2185096352659004,0.125,0.5729613781731382,0.3829066758873958,2.331832704037177,6,0.742738954558292,7.720859544833689,869,2.6256412015486266,1.1972114524306592,0.16666666666666666,0.0011507479861910242,27.6279
9450,0.1707807807807808,-0.18887360184789356,0.32166930426118046,1.8835216866357145,2.2209631728045327,0.125,0.5772061374499841,0.37469081530977083,2.3436720926822114,6,0.7603467840177317,7.548210979710583,853,2.6151661727574274,1.164832361516035,0.16666666666666666,0.0011723329425556857,27.64366
9475,0.172002002002002,-0.1957341839975424,0.32237676773555257,1.874261717789775,2.222694807800337,0.125,0.5800728880170025,0.38236629226561136,2.361852038248616,6,0.7792489289565491,7.5018226915705215,878,2.61208694349089,1.1860851355742499,0.16666666666666666,0.0011389521640091116,27.69094
9500,0.17421021021021021,-0.17892440969661022,0.3238985037578432,1.8592394978859852,2.2229671109708966,0.125,0.5804512858843175,0.37306074605254086,2.357516339869281,6,0.7736733905611913,7.367265247122922,903,2.603003271573085,1.15178286322512,0.16666666666666666,0.0011074197120708748,27.86428
9525,0.1749169169169169,-0.186697926675509,0.3262409724050314,1.8651196131017522,2.2228807611323402,0.125,0.5802944231716675,0.3777912579688913,2.3748471113029717,6,0.7935328853136461,7.347088186356073,928,2.605751695408824,1.1580129104687062,0.16666666666666666,0.0010775862068965517,27.86428
9550,0.1753173173173173,-0.2026038916548187,0.3261467837526122,1.8603226922660447,2.2209175738724727,0.125,0.5769747214891584,0.3760377293852988,2.3764162517139353,6,0.7937621040474553,7.3068886231950705,953,2.6045363721779617,1.1529708343545393,0.16666666666666666,0.001049317943336831,27.54907
9575,0.17584184184184184,-0.17740958446634944,0.32666537633918913,1.857722672360331,2.221602787456446,0.125,0.5781507286547278,0.36248334908291874,2.378099790857484,6,0.7951051523310115,7.15603258714538,720,2.594463529757283,1.1096472884427715,0.16666666666666666,0.001388888888888889,27.84853
9600,0.1776936936936937,-0.16595340268142852,0.32802676941796793,1.8460236972923565,2.222179819874828,0.125,0.5792004695567959,0.35713963811712746,2.367894225741391,6,0.7827808173667331,7.048999359020013,745,2.5880700232836613,1.0887515026618582,0.16666666666666666,0.0013422818791946308,27.94305
9625,0.17894894894894894,-0.17782042571466816,0.3303238798456117,1.8459112600870733,2.224348350158204,0.125,0.5829077349978656,0.35913184538792864,2.360888431271604,6,0.7727878417287651,7.0246371139889,770,2.5915165106485865,1.0872112714217979,0.16666666666666666,0.0012987012987012987,27.73822
9650,0.18161561561561562,-0.13758284585986244,0.3341711035417838,1.8399910294555708,2.2267518730718376,0.125,0.5869943486987087,0.3610458899654971,2.3406703351675837,6,0.7480376590475386,6.901327573490676,795,2.5715540466477567,1.0804222332178788,0.16666666666666666,0.0012578616352201257,27.7067
9675,0.18417617617617618,-0.11751629509580357,0.33693856254619764,1.8294361927890965,2.2255169442848937,0.125,0.5848899028164518,0.35748293404061043,2.358674603743814,6,0.7746717819314363,6.800935343104018,820,2.557772872985194,1.0609736426105751,0.16666666666666666,0.0012195121951219512,27.75398
9700,0.18363763763763763,-0.1322570861556905,0.33640040555125533,1.8318706877239204,2.2240882225746,0.125,0.5824248791095721,0.359970346789931,2.3532891454636164,6,0.7666292800156133,6.81471114897168,845,2.5679495770389513,1.0700651391904594,0.16666666666666666,0.001183431952662722,28.02181
9725,0.1846986986986987,-0.13929615298804865,0.33683080958626443,1.8236772211142687,2.223772720767139,0.125,0.5819242787901552,0.36322447077186554,2.3532303370786516,6,0.7651830857366159,6.7977483190576296,870,2.5670665075802868,1.0783588093322607,0.16666666666666666,0.0011494252873563218,27.97456
9750,0.18696896896896897,-0.0992814920113972,0.33981861207182706,1.8175134298795133,2.2266189574124744,0.125,0.5866795120469728,0.37455429324024797,2.376197269207255,6,0.7913677027629928,6.751280188222268,895,2.566814458048874,1.1022183009831106,0.16666666666666666,0.0011173184357541898,27.9273
9775,0.18704904904904904,-0.07975048295761314,0.3409896073037857,1.8229956743290874,2.225567586447782,0.125,0.5849321814242172,0.3711830120623776,2.3654593820339676,6,0.778347182242132,6.702864207706574,920,2.5603980014579086,1.088546407608525,0.16666666666666666,0.0010869565217391304,27.88004
9800,0.18693693693693694,-0.09887076153437911,0.34030522088353415,1.820427928581797,2.2256776633746584,0.125,0.5850971928505648,0.3682463186077644,2.375146784554811,6,0.7898342623275356,6.690906598584672,945,2.56058859360518,1.0821059919436053,0.16666666666666666,0.0010582010582010583,27.76974
9825,0.18731731731731732,-0.0721697661767057,0.34104633142734997,1.820687677528577,2.224313397462707,0.125,0.5828616237201918,0.36751990594773687,2.363692603794336,6,0.7754587159595433,6.649592886587402,970,2.55272852424322,1.0776245691005955,0.16666666666666666,0.0010309278350515464,27.80126
9850,0.18702502502502502,-0.08743666857028308,0.3399094402637579,1.8174543231221387,2.2260077111812127,0.125,0.5857479755087013,0.3627206456930603,2.3514920194309505,6,0.7601306256934244,6.614049348845874,995,2.5453087421927707,1.0671096554764754,0.16666666666666666,0.0010050251256281408,27.86428
9875,0.18656256256256257,-0.09776242591009913,0.3385521740996695,1.8146844117567165,2.226307247194976,0.125,0.5862053812521031,0.3652830836588402,2.3565247490481136,6,0.7653878120880343,6.65095784136922,378,2.554212082468171,1.0789565437890267,0.16666666666666666,0.0026455026455026454,27.91155
9900,0.1868928928928929,-0.08640299529575558,0.33938920013282914,1.8159556250613065,2.227275922671353,0.125,0.5878599514621142,0.37065761143187687,2.3609443231441047,6,0.7665720157038264,6.641886612996365,378,2.5551924628358154,1.0921314269482056,0.16666666666666666,0.0026455026455026454,27.81701
9925,0.18935535535535536,-0.04779975180280096,0.34388843661123036,1.8161009281510374,2.230558222466054,0.125,0.5933565712879226,0.3767484643117685,2.3829075832553164,6,0.8046897501340459,6.5703517587939695,378,2.544277193282798,1.095554325770153,0.16666666666666666,0.0026455026455026454,27.94305
9950,0.1889129129129129,-0.02320084000744053,0.34238358661325535,1.8123884774943415,2.2284453028003863,0.125,0.589714105208604,0.36720289947224516,2.370527468016693,6,0.7903163965767909,6.532246170348272,393,2.536385940576857,1.0724897858115636,0.16666666666666666,0.002544529262086514,27.7067
9975,0.1876956956956957,-0.03657671585919863,0.34004949122170786,1.81170638975663,2.2267933226234544,0.125,0.5868576809582813,0.370586854960855,2.3510623900392473,6,0.7677721732340331,6.5828278743766,418,2.54393792178184,1.0898027038047742,0.16666666666666666,0.0023923444976076554,27.80126
10000,0.18680880880880882,-0.03500916793081164,0.33944551017564917,1.8170744320898582,2.226330217192662,0.125,0.5860313774550788,0.3669235138408119,2.343784227820372,6,0.7576779282410132,6.561573135378789,443,2.5334201379081374,1.0809496748121488,0.16666666666666666,0.002257336343115124,27.91155
10025,0.18507507507507506,-0.04973153976960332,0.33730326139866945,1.8225212728501856,2.2252194390922715,0.125,0.5842007427034318,0.3695170101141219,2.339245360542354,6,0.7507572741249863,6.679648519319517,468,2.5587522472307103,1.0955038163042783,0.16666666666666666,0.002136752136752137,27.89579
10050,0.18508908908908908,-0.050550730142870225,0.3371587418336001,1.821602469885814,2.2260229950724844,0.125,0.5855706082663027,0.3759248042227318,2.3396162908111746,6,0.7525118050707029,6.685408185859549,493,2.5611026830622086,1.1149786660678194,0.16666666666666666,0.002028397565922921,27.99031
10075,0.18592392392392393,-0.027960622612002863,0.3402211717580678,1.829894532009119,2.2260109905593914,0.125,0.5855562512259649,0.3804175774478028,2.3566806750717095,6,0.778434488849377,6.701218782584913,518,2.561944413553878,1.1181478668185845,0.16666666666666666,0.0019305019305019305,27.86428
10100,0.1863823823823824,-0.023323538618075214,0.34116737201658465,1.8304700672655054,2.227193043966061,0.125,0.5877129676988999,0.3850029001697136,2.344058596560068,6,0.7620975434347018,6.678586639862344,543,2.557766103185822,1.1284868711038347,0.16666666666666666,0.001841620626151013,27.64366
10125,0.18640840840840842,-0.016803141723615588,0.3400994511926625,1.824485569596878,2.2275604952166574,0.1,0.5881305526806271,0.3814801688307504,2.3323921465624795,6,0.7464819178806223,6.642327110087081,568,2.5489163196652687,1.121672403448385,0.16666666666666666,0.0017605633802816902,27.91155
10150,0.1855135135135135,-0.03269773705371132,0.3383838383838384,1.824038755856938,2.2273050149168916,0.1,0.5877065174235587,0.37247474747474746,2.3330404217926186,6,0.7470054117759292,6.6317817014446225,593,2.5475141581916803,1.1007462686567164,0.16666666666666666,0.0016863406408094434,27.91155
10175,0.18447847847847848,-0.05007219077031295,0.3378731808957427,1.8315045943701203,2.2265608238575414,0.1,0.5864122838559208,0.36926866854048424,2.3341336260117984,6,0.7483366013350377,6.659658455595839,618,2.5546851406067184,1.092920922464187,0.16666666666666666,0.0016181229773462784,28.14779
10200,0.1820880880880881,-0.08091880220551932,0.33571185117588204,1.8436782696816274,2.226646248085758,0.1,0.5865564745909847,0.37540268050531594,2.313906207644348,6,0.7208713474336578,6.759422325772631,643,2.574172746976093,1.118228859631886,0.16666666666666666,0.0015552099533437014,27.72246
10225,0.18157357357357357,-0.0815328410059736,0.3346123313045779,1.8428470879271046,2.2244374404456497,0.1,0.5828429117701448,0.3715268589573961,2.3217804726796665,6,0.7310454196108053,6.781356281562403,668,2.5779071695678235,1.1103202846975089,0.16666666666666666,0.0014970059880239522,27.94305
10250,0.18195195195195196,-0.06904628348106714,0.33327831875446995,1.831683118422817,2.223935389133627,0.1,0.5819956140897593,0.36241403972052594,2.316640877760585,6,0.7240870738161307,6.749512103262917,693,2.5772456826634413,1.0874215912842522,0.16666666666666666,0.001443001443001443,28.10055
10275,0.18386786786786788,-0.03147734472174719,0.33568519849306416,1.8256871218754551,2.226153512889017,0.1,0.585784271016096,0.3703098800113238,2.300148789395374,6,0.7009187266604697,6.706898022555493,718,2.5731258149094494,1.1031462860849823,0.16666666666666666,0.001392757660167131,27.88004
10300,0.18342142142142143,-0.037991163071338326,0.33478863554502886,1.8252428366904454,2.2252611723737665,0.1,0.5842670547805087,0.3750422947205274,2.281758416893552,6,0.6741445205580346,6.729547592576755,743,2.577424471872421,1.1202360382095002,0.16666666666666666,0.0013458950201884253,27.88004
10325,0.18327927927927928,-0.03246977045584539,0.3337484161314283,1.8209828052786345,2.2208169792120946,0.1,0.5767446896899258,0.39019967667234673,2.3112060041407867,6,0.7132608093389547,6.8516416559312,768,2.6012639442793715,1.1691431563788701,0.16666666666666666,0.0013020833333333333,27.88004
10350,0.18312912912912913,-0.0423854640992889,0.3335410448984946,1.821343477603206,2.2242472843916308,0.1,0.5826096983189976,0.3891530834235239,2.327818467172378,6,0.7377329112556035,6.917873546025657,793,2.6140772413057283,1.1667322189446083,0.16666666666666666,0.0012610340479192938,27.80126
10375,0.1847107107107107,-0.026640355123792654,0.33614775153636883,1.8198606363592797,2.2305811277330263,0.1,0.5933080875500579,0.4040406230016366,2.353260526481914,6,0.7742414595219056,6.924643153307338,818,2.6154016947136522,1.2019733023795707,0.16666666666666666,0.0012224938875305623,27.84853
10400,0.18414414414414415,-0.04033504984776314,0.33618177864753207,1.8256446883501007,2.2307026403116432,0.1,0.5934980699346937,0.4087953903022396,2.3592044171163256,6,0.78258460642355,6.965677327899353,843,2.619845594255867,1.2159950844059246,0.16666666666666666,0.0011862396204033216,28.00606
10425,0.18226426426426426,-0.05769527915906138,0.3345525642293033,1.8355357018545162,2.230701625897173,0.1,0.5934802893594405,0.4060588086686218,2.3605133771789797,6,0.7842895938820632,7.023922337014606,868,2.633156004639379,1.2137369492415784,0.16666666666666666,0.001152073732718894,27.97456
10450,0.18372972972972973,-0.03775399622802195,0.3371797805454763,1.835194451336073,2.2321286878741975,0.1,0.5958761842055134,0.4056203894391597,2.347691725529768,6,0.7671417863010775,6.946687151232606,893,2.62107975186964,1.202979576008273,0.16666666666666666,0.0011198208286674132,27.91155
10475,0.18544944944944944,-0.024872325320857713,0.34017402193626395,1.8343220912553313,2.2335554295435216,0.1,0.5982897478006474,0.41214699024095347,2.3449419568822556,6,0.7618288424077253,6.9035050675675675,918,2.6085593483977947,1.2115769096505982,0.16666666666666666,0.0010893246187363835,27.72246
10500,0.18587587587587587,-0.02405898799558322,0.33963056707415584,1.8271901368252554,2.234798015591779,0.1,0.6003605669824024,0.4074963649092574,2.340343931708524,6,0.7560743951076493,6.839607343992467,943,2.598974841413278,1.1998224082707007,0.16666666666666666,0.0010604453870625664,28.21077
10525,0.18434834834834835,-0.042518227271926876,0.33815512260811015,1.834326836327958,2.2359615108430275,0.1,0.6022918169696003,0.4085706218370583,2.3374961168064616,6,0.7523922867556239,6.90731861531166,968,2.609684137984189,1.208234311773396,0.16666666666666666,0.0010330578512396695,27.9273
10550,0.1835955955955956,-0.057704275089842424,0.3386910343925152,1.84476666389398,2.232123607617679,0.1,0.5959139060401858,0.4006826161865091,2.3297616028404766,6,0.7415387347420734,6.917792317433516,993,2.6158620367110386,1.1830328396651644,0.16666666666666666,0.0010070493454179255,28.17928
10575,0.18525725725725725,-0.03466807824712528,0.3393922365349702,1.8320050807168844,2.234030445298051,0.1,0.5990919108446338,0.394235756894614,2.3205266840531773,6,0.7282601569324254,6.7694616977225675,976,2.59712555745272,1.1615933261160287,0.16666666666666666,0.0010245901639344263,28.05331
10600,0.18556556556556555,-0.02273146176642346,0.3401985111662531,1.8333062501622983,2.2321087279677214,0.1,0.5958531906506287,0.40052864386665227,2.3327049952874646,6,0.7465547925371513,6.822640393745978,416,2.6106009633242566,1.177338026829036,0.16666666666666666,0.002403846153846154,27.7855
10625,0.1838858858858859,-0.039110342867845066,0.3399092007708136,1.8484790125858335,2.2292752588361298,0.14285714285714285,0.5913394037700246,0.40521061284036103,2.3198080279232114,6,0.7282120398065769,6.908227236807446,416,2.6261058829833726,1.1921142820537458,0.16666666666666666,0.002403846153846154,28.10055
10650,0.18408208208208207,-0.027612536618621883,0.3389596406703716,1.841350536872077,2.2286020736503396,0.14285714285714285,0.5902003745936429,0.39690480592502364,2.3090794052515027,6,0.7123163708930049,6.8857488473203485,416,2.6195703697230837,1.1709500433150448,0.16666666666666666,0.002403846153846154,27.89579
10675,0.18545345345345346,-0.0046461457944667085,0.3406308698749919,1.8367458978621074,2.228704619296511,0.16666666666666666,0.5902264193705674,0.39827709048513504,2.311509303928325,6,0.7132336558233288,6.852972556976195,416,2.60844395807351,1.1692336946187487,0.16666666666666666,0.002403846153846154,27.99031
10700,0.1855995995995996,-0.007407051075648918,0.34127951503122744,1.8387944573559505,2.22731432594157,0.16666666666666666,0.5878961830661329,0.39322812732587614,2.303342389587414,6,0.7012836516248288,6.8362851952770205,416,2.597055757510788,1.1522172002907802,0.16666666666666666,0.002403846153846154,27.83277
10725,0.18466066066066067,-0.014085407514463787,0.3394913159435374,1.8384604210173345,2.2259027580324138,0.16666666666666666,0.5855215642991185,0.3908259068930376,2.3140968031839773,6,0.7146160294661079,6.876469762381102,416,2.6038316583284096,1.1512103212620552,0.16666666666666666,0.002403846153846154,27.88004
10750,0.18391791791791792,-0.01895393255834516,0.3383042877202913,1.8394308262628094,2.2254923021840316,0.16666666666666666,0.584824933468078,0.37955958069818324,2.316415332491862,6,0.7190449742650342,6.850186022951564,416,2.5991506418662946,1.1219472956015315,0.16666666666666666,0.002403846153846154,28.06906
10775,0.1849029029029029,-0.0027570236234854884,0.33988024989443366,1.838155294256863,2.2280502519696217,0.14285714285714285,0.5892526794981446,0.38127307571541486,2.317320347459858,6,0.7208696341441632,6.8724073683470435,416,2.603811076549345,1.1217864993150903,0.16666666666666666,0.002403846153846154,27.76974
10800,0.18295495495495495,-0.028875219517724718,0.3352154596984221,1.832229467526337,2.224206781383867,0.14285714285714285,0.5827722094420524,0.37852625128575496,2.3076717811874583,6,0.7074726167980186,6.931071049840933,416,2.612438489226346,1.1292028465104134,0.16666666666666666,0.002403846153846154,27.9273
10825,0.18462462462462462,-0.00824951167414424,0.33584905660377357,1.8190913443242778,2.223721998851235,0.14285714285714285,0.5819765054273498,0.37718499240945563,2.3040339140226536,6,0.7011580919404166,6.888812531937763,416,2.603399062696566,1.1230789099832106,0.16666666666666666,0.002403846153846154,27.88004
10850,0.18496096096096096,-0.0009788873396702083,0.33791185002381263,1.8269360640656191,2.227065201883293,0.14285714285714285,0.5876519315947456,0.3815755292895181,2.307586568043464,6,0.7032931461084551,6.892978712146599,416,2.603194541355801,1.1292161824529932,0.16666666666666666,0.002403846153846154,27.99031
10875,0.18605405405405406,0.009782093045945807,0.3388964211160609,1.821494419130484,2.2239090523937297,0.14285714285714285,0.5822788485743016,0.3794520842748617,2.305439330543933,6,0.7033714973184773,6.839841489716119,416,2.5898087051273393,1.1196697888553737,0.16666666666666666,0.002403846153846154,27.73822
10900,0.18603003003003002,8.156115890380306e-06,0.33795010869331266,1.8166427680453465,2.222906491116302,0.14285714285714285,0.5806239732075832,0.3820731366091991,2.3007582139848357,6,0.6975398242176379,6.883628529551996,416,2.6005863634674493,1.1305607744483013,0.16666666666666666,0.002403846153846154,28.06906
10925,0.18558558558558558,-0.014880997234153075,0.3379072276159655,1.8207622458918529,2.2209302325581395,0.14285714285714285,0.5772531996050924,0.3762783171521036,2.2914860070949943,6,0.6840924059009007,6.816482998305943,416,2.5825179580767643,1.1135551015196017,0.16666666666666666,0.002403846153846154,27.81701
10950,0.18558558558558558,-0.015518260138316777,0.3396548004314995,1.8301787790240993,2.222332015810277,0.14285714285714285,0.579633470447984,0.37025889967637543,2.2865232163080407,6,0.6767682157115065,6.766473707927484,416,2.5789712465709527,1.0901035380804167,0.16666666666666666,0.002403846153846154,27.97456
10975,0.18462662662662663,-0.03390035769709354,0.33540083061341774,1.8166438760304287,2.2209377468227185,0.14285714285714285,0.5772131140657476,0.3616204552108522,2.277470463702793,6,0.6627201710938398,6.787147199305254,416,2.5799309065952927,1.0781740001939801,0.16666666666666666,0.002403846153846154,27.86428
11000,0.18647247247247248,-0.004568758805066687,0.3389411979429479,1.8176473634358188,2.222300436435309,0.14285714285714285,0.579558364257925,0.3696037276016448,2.2900286037384423,6,0.6820607522236861,6.803981890961213,416,2.582767526019513,1.0904656319290467,0.16666666666666666,0.002403846153846154,28.43113
11025,0.1851091091091091,-0.03069647635673026,0.3358352620536004,1.814255730957295,2.2219677996422185,0.14285714285714285,0.5789339563352567,0.3568384849992429,2.2836378737541527,6,0.6723559693526373,6.8510668262798395,417,2.590340376501198,1.062540255056035,0.16666666666666666,0.002398081534772182,27.99031
11050,0.18197397397397397,-0.07099665229010634,0.33253388487942265,1.8273705718323316,2.2207038424803467,0.14285714285714285,0.5767755444052197,0.35476808660447107,2.277491348259058,6,0.6631187116494377,6.958380762663631,442,2.611366838242565,1.0668629656587045,0.16666666666666666,0.0022624434389140274,28.02181
11075,0.1811891891891892,-0.06277129385415392,0.32999646424467427,1.821281201827707,2.22002527317327,0.14285714285714285,0.5756267329788639,0.352581101387784,2.277333713959463,6,0.662254706654688,6.993304886540144,467,2.61262827754119,1.0684390276568674,0.16666666666666666,0.0021413276231263384,27.7067
11100,0.18045645645645644,-0.06208549341604102,0.3301715147884355,1.8296464491870637,2.2203073709340497,0.14285714285714285,0.5760536537107137,0.3599591737114203,2.275156019914452,6,0.6590198473056075,7.016280649081421,492,2.6206275581802236,1.0902187426497767,0.16666666666666666,0.0020325203252032522,27.88004
11125,0.18142942942942944,-0.035196738752293046,0.3312367584745763,1.8257057827733365,2.2209233501035808,0.125,0.577093149949953,0.362497793079096,2.261531047776401,6,0.6381910614257917,6.995928934916526,517,2.615103191913208,1.0943767073089479,0.16666666666666666,0.0019342359767891683,27.97456
11150,0.18062062062062062,-0.03820106680418207,0.32957215694967856,1.8246651784123746,2.2181275643416636,0.125,0.5722966277979965,0.3561848814010197,2.2505077386371592,6,0.6198517062444174,6.97481739501324,542,2.609486324707874,1.080749310553575,0.16666666666666666,0.0018450184501845018,27.91155
11175,0.18162362362362364,-0.03530287688204583,0.3320289679346568,1.8281155353596308,2.217951549959502,0.125,0.5719855289892218,0.35400844346953847,2.2559707783085137,6,0.6305567135424656,6.960997635681653,567,2.609184885393488,1.0661974636478322,0.16666666666666666,0.001763668430335097,28.16354
11200,0.18266266266266265,-0.037929426683498954,0.33158702323542305,1.8152972172960744,2.221129138829748,0.125,0.5774845686347204,0.36102586584831214,2.2769060620723023,6,0.6665378167845013,6.955103129445234,592,2.6083959812500126,1.088781648707609,0.16666666666666666,0.0016891891891891893,28.00606
11225,0.1826066066066066,-0.0402476057096774,0.32911239749155813,1.8023027951040793,2.2205044751830756,0.125,0.5763893838048181,0.3509954830504758,2.270567375886525,6,0.6566952576976262,6.990542380167658,617,2.607462978744723,1.0664912222259235,0.16666666666666666,0.0016207455429497568,27.9273
11250,0.18351751751751752,-0.03362006100641852,0.33177697535645323,1.8078763261647963,2.22154857560263,0.125,0.5781301126281544,0.35625688633859515,2.2779715401785716,6,0.6660218692046814,6.949540303613428,642,2.6021616184915444,1.073784237003913,0.16666666666666666,0.001557632398753894,27.81701
11275,0.18253453453453453,-0.04368557381352339,0.33036105992805126,1.8098551091741424,2.2193486590038316,0.125,0.5742447559504189,0.34550758971659207,2.2789553642479925,6,0.6682470467306156,6.916945462269662,667,2.598038596409893,1.0458484114073237,0.16666666666666666,0.0014992503748125937,28.17928
11300,0.1826006006006006,-0.05470201891976615,0.33055948426142157,1.8102869496275595,2.218706306571492,0.125,0.573122588750055,0.33813549101514107,2.278106071797902,5,0.6654540604085656,6.877187731098355,692,2.590505400779911,1.0229187396351576,0.2,0.001445086705202312,27.99031
11325,0.183019019019019,-0.04746017405803363,0.3313351856308386,1.8103866330766794,2.218072642062097,0.125,0.5719291542384815,0.34371786737841564,2.295252008765522,5,0.6903098186276079,6.89181699438698,717,2.5902107352460826,1.0373720699900957,0.2,0.001394700139470014,28.0848
